OrderID,CustomerID,ProductID,OrderDate,Quantity,Price,City
93,104,503,2023-01-23,3,22.75,Phoenix
94,101,504,2023-09-25,7,18.3,Phoenix
95,106,504,2023-07-13,6,18.3,Los Angeles
96,101,502,2023-11-05,5,15.5,Los Angeles
97,107,504,2023-08-14,3,18.3,Dallas
98,101,503,2023-10-01,1,22.75,Los Angeles
99,108,504,2023-03-16,8,18.3,San Francisco
100,102,502,2023-09-03,7,15.5,San Francisco
101,106,504,2023-04-13,3,18.3,Dallas
102,104,503,2023-04-30,10,22.75,San Francisco
103,105,501,2023-01-19,2,20.0,San Francisco
104,101,503,2023-02-09,8,22.75,New York
105,105,504,2023-03-21,6,18.3,Phoenix
106,105,503,2023-12-06,3,22.75,San Diego
107,101,502,2023-07-27,9,15.5,Dallas
108,107,501,2023-06-20,9,20.0,Chicago
109,104,503,2023-04-29,5,22.75,Dallas
110,109,501,2023-09-29,3,20.0,San Francisco
111,106,504,2023-10-09,10,18.3,Phoenix
112,105,504,2023-03-23,1,18.3,Atlanta
113,104,504,2023-08-29,4,18.3,Phoenix
114,106,501,2023-07-14,8,20.0,Dallas
115,109,503,2023-06-15,8,22.75,San Francisco
116,109,503,2023-03-06,7,22.75,Miami
117,107,502,2023-09-20,6,15.5,New York
118,107,503,2023-06-08,10,22.75,Chicago
119,108,502,2023-11-01,4,15.5,San Diego
120,106,504,2023-11-25,1,18.3,Chicago
121,110,502,2023-08-01,10,15.5,Atlanta
122,108,502,2023-06-09,1,15.5,Houston
123,105,503,2023-02-10,4,22.75,Houston
124,107,503,2023-02-11,3,22.75,Phoenix
125,103,503,2023-12-13,6,22.75,San Diego
126,104,503,2023-06-12,1,22.75,Phoenix
127,108,502,2023-06-06,8,15.5,Chicago
128,105,501,2023-12-08,2,20.0,Atlanta
129,105,504,2023-04-21,10,18.3,Atlanta
130,106,504,2023-03-05,7,18.3,Dallas
131,105,501,2023-07-27,8,20.0,Dallas
132,104,504,2023-06-15,6,18.3,Dallas
133,103,503,2023-09-26,7,22.75,San Francisco
134,110,503,2023-04-16,10,22.75,Chicago
135,109,502,2023-02-12,9,15.5,Miami
136,102,504,2023-08-20,3,18.3,Los Angeles
137,102,504,2023-10-24,2,18.3,San Diego
138,108,501,2023-06-25,4,20.0,Chicago
139,104,503,2023-07-09,1,22.75,Atlanta
140,105,502,2023-03-30,3,15.5,Atlanta
141,107,501,2023-11-14,8,20.0,Houston
142,109,504,2023-10-27,5,18.3,Atlanta
143,102,501,2023-04-30,5,20.0,Atlanta
144,104,502,2023-02-21,5,15.5,San Francisco
145,104,501,2023-10-10,5,20.0,San Diego
146,110,503,2023-09-13,10,22.75,Atlanta
147,103,503,2023-07-20,1,22.75,Los Angeles
148,110,502,2023-06-17,8,15.5,New York
149,101,501,2023-10-08,10,20.0,Atlanta
150,108,502,2023-10-31,10,15.5,Dallas
151,105,503,2023-07-09,4,22.75,San Francisco
152,105,503,2023-08-17,3,22.75,Chicago
153,105,501,2023-07-05,10,20.0,San Francisco
154,105,502,2023-09-27,5,15.5,Los Angeles
155,107,502,2023-10-16,10,15.5,Phoenix
156,109,502,2023-06-10,3,15.5,Miami
157,109,502,2023-11-23,9,15.5,Atlanta
158,101,504,2023-05-08,5,18.3,Los Angeles
159,106,501,2023-06-06,8,20.0,San Diego
160,108,504,2023-07-20,7,18.3,New York
161,110,502,2023-11-02,9,15.5,Miami
162,101,502,2023-05-28,6,15.5,San Francisco
163,106,501,2023-05-29,5,20.0,Los Angeles
164,109,502,2023-08-11,7,15.5,Chicago
165,102,501,2023-11-19,9,20.0,San Diego
166,110,501,2023-02-01,3,20.0,Dallas
167,101,501,2023-05-15,6,20.0,Chicago
168,108,503,2023-08-10,9,22.75,San Francisco
169,101,503,2023-11-26,3,22.75,Miami
170,102,501,2023-08-09,5,20.0,Chicago
171,108,504,2023-11-04,8,18.3,San Diego
172,105,504,2023-08-19,9,18.3,Atlanta
173,110,504,2023-02-06,1,18.3,Atlanta
174,106,503,2023-07-01,10,22.75,Miami
175,108,501,2023-12-26,6,20.0,Houston
176,102,502,2023-12-29,2,15.5,Dallas
177,109,501,2023-10-04,9,20.0,Houston
178,107,503,2023-03-11,5,22.75,San Diego
179,108,502,2023-06-25,8,15.5,Atlanta
180,109,504,2023-05-18,5,18.3,San Diego
181,106,504,2023-07-21,9,18.3,Miami
182,103,501,2023-08-30,5,20.0,Phoenix
183,109,503,2023-02-04,2,22.75,Dallas
184,102,504,2023-12-18,9,18.3,New York
185,104,501,2023-07-12,8,20.0,San Diego
186,101,502,2023-07-16,8,15.5,Phoenix
187,102,503,2023-06-30,5,22.75,Miami
188,109,501,2023-06-04,3,20.0,San Francisco
189,108,501,2023-03-14,8,20.0,San Francisco
190,107,502,2023-09-30,8,15.5,Los Angeles
191,103,503,2023-11-14,6,22.75,Atlanta
192,103,502,2023-07-30,7,15.5,Los Angeles
193,108,503,2023-03-03,3,22.75,Atlanta
194,110,502,2023-06-04,4,15.5,Chicago
195,108,502,2023-09-14,4,15.5,Chicago
196,103,503,2023-07-24,9,22.75,Chicago
197,107,503,2023-04-07,8,22.75,San Diego
198,109,504,2023-12-18,6,18.3,Houston
199,107,504,2023-08-11,2,18.3,Houston
200,110,501,2023-07-02,7,20.0,Phoenix
201,103,501,2023-05-13,10,20.0,Chicago
202,108,503,2023-04-26,5,22.75,San Diego
203,102,501,2023-01-24,9,20.0,Dallas
204,105,502,2023-06-10,7,15.5,Atlanta
205,101,503,2023-03-05,3,22.75,Miami
206,105,502,2023-10-17,8,15.5,Chicago
207,101,501,2023-04-17,3,20.0,Phoenix
208,103,502,2023-07-17,8,15.5,Los Angeles
209,106,504,2023-04-03,4,18.3,Phoenix
210,101,504,2023-09-13,5,18.3,New York
211,104,503,2023-07-18,2,22.75,Chicago
212,102,501,2023-08-14,6,20.0,Atlanta
213,103,504,2023-03-12,1,18.3,Miami
214,105,501,2023-04-18,3,20.0,Chicago
215,108,504,2023-09-18,7,18.3,San Francisco
216,108,503,2023-12-22,8,22.75,Houston
217,101,501,2023-02-09,9,20.0,Dallas
218,102,503,2023-01-12,5,22.75,Chicago
219,102,503,2023-02-11,1,22.75,Phoenix
220,101,503,2023-10-11,5,22.75,New York
221,107,504,2023-05-12,9,18.3,Atlanta
222,104,501,2023-02-18,8,20.0,New York
223,103,501,2023-12-29,4,20.0,San Francisco
224,107,503,2023-05-15,8,22.75,New York
225,104,502,2023-11-04,6,15.5,San Francisco
226,110,502,2023-10-21,5,15.5,Phoenix
227,109,502,2023-08-14,9,15.5,Houston
228,101,502,2023-11-18,7,15.5,Phoenix
229,109,502,2023-12-27,10,15.5,Chicago
230,110,504,2023-02-16,5,18.3,Phoenix
231,109,502,2023-09-04,9,15.5,Los Angeles
232,103,504,2023-10-31,8,18.3,Miami
233,107,504,2023-12-24,4,18.3,New York
234,105,503,2023-10-28,6,22.75,Los Angeles
235,102,503,2023-12-27,9,22.75,Atlanta
236,108,503,2023-11-13,1,22.75,San Francisco
237,103,504,2023-02-10,10,18.3,Miami
238,109,504,2023-04-13,6,18.3,Phoenix
239,105,502,2023-02-21,1,15.5,Houston
240,108,504,2023-03-20,10,18.3,Miami
241,103,501,2023-11-04,3,20.0,New York
242,106,504,2023-07-23,8,18.3,Chicago
243,106,501,2023-07-25,5,20.0,Phoenix
244,108,503,2023-01-21,1,22.75,Chicago
245,110,502,2023-04-28,3,15.5,New York
246,101,504,2023-08-01,7,18.3,Houston
247,101,501,2023-03-31,4,20.0,Atlanta
248,110,504,2023-07-18,1,18.3,Miami
249,108,503,2023-07-18,2,22.75,San Diego
250,108,502,2023-03-27,6,15.5,Los Angeles
251,108,504,2023-02-10,7,18.3,Dallas
252,104,503,2023-11-11,8,22.75,Atlanta
253,106,502,2023-02-28,3,15.5,Dallas
254,102,504,2023-01-01,3,18.3,Dallas
255,103,504,2023-03-03,4,18.3,San Diego
256,110,502,2023-12-03,2,15.5,San Francisco
257,108,502,2023-05-18,10,15.5,New York
258,102,503,2023-11-24,7,22.75,San Diego
259,107,502,2023-04-28,5,15.5,Atlanta
260,101,501,2023-05-28,10,20.0,Dallas
261,105,502,2023-08-25,4,15.5,Phoenix
262,103,504,2023-12-15,3,18.3,San Diego
263,108,504,2023-05-27,1,18.3,Houston
264,101,502,2023-02-22,5,15.5,Miami
265,101,503,2023-06-06,4,22.75,Miami
266,101,504,2023-05-05,9,18.3,Atlanta
267,101,503,2023-01-05,2,22.75,San Diego
268,104,503,2023-08-23,4,22.75,San Francisco
269,109,504,2023-09-06,5,18.3,Houston
270,101,504,2023-12-11,7,18.3,San Francisco
271,105,503,2023-03-16,6,22.75,San Diego
272,103,502,2023-02-23,5,15.5,San Francisco
273,105,503,2023-08-20,9,22.75,Chicago
274,109,504,2023-12-15,4,18.3,San Diego
275,109,504,2023-11-15,4,18.3,Houston
276,101,504,2023-09-02,8,18.3,San Francisco
277,108,504,2023-02-17,2,18.3,Atlanta
278,102,504,2023-08-02,8,18.3,Atlanta
279,104,503,2023-03-29,2,22.75,New York
280,110,502,2023-06-14,10,15.5,Chicago
281,103,503,2023-11-08,3,22.75,San Francisco
282,105,503,2023-01-26,5,22.75,San Diego
283,106,503,2023-11-16,7,22.75,San Francisco
284,103,504,2023-08-22,4,18.3,Phoenix
285,101,503,2023-08-04,2,22.75,Atlanta
286,110,501,2023-05-05,7,20.0,Phoenix
287,106,501,2023-02-25,5,20.0,New York
288,105,504,2023-02-12,7,18.3,Houston
289,103,504,2023-10-02,1,18.3,Dallas
290,102,502,2023-03-13,2,15.5,Los Angeles
291,106,502,2023-04-30,9,15.5,San Francisco
292,103,501,2023-12-14,8,20.0,San Diego
293,105,503,2023-08-21,9,22.75,Dallas
294,110,503,2023-09-10,8,22.75,San Diego
295,105,501,2023-01-16,9,20.0,Miami
296,102,502,2023-11-01,3,15.5,San Francisco
297,102,502,2023-10-18,8,15.5,Atlanta
298,103,501,2023-03-27,7,20.0,San Francisco
299,102,503,2023-11-04,1,22.75,Miami
300,102,503,2023-06-19,2,22.75,Chicago
301,107,504,2023-06-10,6,18.3,San Diego
302,110,501,2023-12-03,4,20.0,San Diego
303,102,501,2023-09-27,7,20.0,New York
304,108,501,2023-02-05,7,20.0,San Francisco
305,104,502,2023-07-15,2,15.5,Los Angeles
306,106,502,2023-09-16,4,15.5,San Francisco
307,110,501,2023-11-23,2,20.0,Atlanta
308,103,502,2023-05-11,6,15.5,Los Angeles
309,109,501,2023-01-15,2,20.0,Atlanta
310,108,502,2023-08-23,9,15.5,Dallas
311,101,502,2023-09-13,6,15.5,San Diego
312,104,501,2023-08-14,3,20.0,Los Angeles
313,109,503,2023-02-17,3,22.75,San Diego
314,103,501,2023-02-01,9,20.0,Phoenix
315,104,502,2023-02-04,9,15.5,Dallas
316,103,501,2023-09-24,9,20.0,Dallas
317,104,504,2023-03-09,9,18.3,New York
318,103,502,2023-05-29,7,15.5,Dallas
319,106,503,2023-07-19,10,22.75,Miami
320,102,504,2023-12-01,5,18.3,San Francisco
321,101,504,2023-09-15,10,18.3,New York
322,101,502,2023-06-13,5,15.5,San Francisco
323,106,504,2023-03-08,9,18.3,San Diego
324,101,504,2023-06-02,9,18.3,Dallas
325,109,504,2023-06-01,2,18.3,Houston
326,104,501,2023-02-04,5,20.0,Atlanta
327,101,503,2023-08-17,8,22.75,Los Angeles
328,107,503,2023-06-27,3,22.75,Houston
329,106,501,2023-11-22,6,20.0,Phoenix
330,104,502,2023-06-04,6,15.5,San Francisco
331,101,503,2023-06-30,4,22.75,San Diego
332,102,501,2023-08-03,5,20.0,Phoenix
333,104,501,2023-10-02,5,20.0,Miami
334,104,504,2023-10-02,3,18.3,San Diego
335,108,504,2023-10-24,3,18.3,Houston
336,108,503,2023-05-04,2,22.75,Phoenix
337,107,501,2023-11-22,5,20.0,Dallas
338,107,503,2023-07-14,3,22.75,San Francisco
339,105,501,2023-10-12,8,20.0,Houston
340,105,503,2023-07-23,6,22.75,Phoenix
341,108,501,2023-10-04,3,20.0,Los Angeles
342,107,502,2023-07-04,2,15.5,Miami
343,104,502,2023-02-07,7,15.5,Houston
344,101,501,2023-09-14,7,20.0,Los Angeles
345,104,504,2023-11-18,2,18.3,Dallas
346,101,504,2023-08-10,2,18.3,Miami
347,102,501,2023-04-27,3,20.0,San Diego
348,104,504,2023-04-04,5,18.3,San Francisco
349,101,503,2023-03-20,10,22.75,San Francisco
350,104,503,2023-06-28,6,22.75,New York
351,107,502,2023-02-22,2,15.5,Dallas
352,101,502,2023-10-07,8,15.5,Houston
353,109,502,2023-01-12,9,15.5,New York
354,103,502,2023-06-18,8,15.5,Atlanta
355,102,502,2023-06-30,4,15.5,Los Angeles
356,107,502,2023-09-20,3,15.5,Phoenix
357,106,503,2023-12-22,2,22.75,Miami
358,104,504,2023-08-08,9,18.3,Dallas
359,107,504,2023-10-20,3,18.3,Miami
360,110,503,2023-01-10,5,22.75,New York
361,102,502,2023-10-31,8,15.5,Los Angeles
362,110,504,2023-05-09,5,18.3,Phoenix
363,104,501,2023-11-15,9,20.0,Los Angeles
364,105,502,2023-10-24,3,15.5,San Francisco
365,110,501,2023-12-09,1,20.0,Houston
366,101,504,2023-01-17,1,18.3,San Diego
367,101,503,2023-07-14,2,22.75,Atlanta
368,107,501,2023-02-28,4,20.0,Phoenix
369,107,504,2023-06-19,10,18.3,New York
370,110,504,2023-09-10,5,18.3,Los Angeles
371,103,502,2023-02-05,7,15.5,Dallas
372,110,503,2023-03-05,3,22.75,Atlanta
373,106,504,2023-01-07,5,18.3,San Francisco
374,105,504,2023-05-07,10,18.3,Dallas
375,102,503,2023-09-07,3,22.75,Houston
376,103,503,2023-12-17,10,22.75,Houston
377,109,501,2023-05-11,8,20.0,Houston
378,102,501,2023-04-21,10,20.0,Phoenix
379,109,503,2023-09-13,5,22.75,New York
380,103,502,2023-04-03,8,15.5,Miami
381,107,504,2023-03-25,10,18.3,Miami
382,104,502,2023-11-28,7,15.5,Houston
383,104,501,2023-12-03,2,20.0,San Diego
384,109,501,2023-03-14,7,20.0,Dallas
385,101,502,2023-09-26,5,15.5,Atlanta
386,105,503,2023-10-29,3,22.75,New York
387,109,502,2023-12-08,3,15.5,Houston
388,106,503,2023-04-04,1,22.75,Los Angeles
389,106,501,2023-07-20,1,20.0,Chicago
390,107,504,2023-09-13,2,18.3,Los Angeles
391,110,502,2023-07-15,5,15.5,Houston
392,101,502,2023-03-04,6,15.5,Los Angeles
393,104,503,2023-11-01,7,22.75,Los Angeles
394,101,503,2023-12-04,8,22.75,Miami
395,109,503,2023-06-14,3,22.75,Houston
396,110,502,2023-04-09,2,15.5,Dallas
397,101,504,2023-08-15,9,18.3,Chicago
398,101,504,2023-07-04,1,18.3,Miami
399,107,503,2023-02-28,9,22.75,San Francisco
400,109,502,2023-06-14,9,15.5,Dallas
401,108,503,2023-09-30,2,22.75,Dallas
402,108,503,2023-05-22,10,22.75,San Diego
403,106,501,2023-09-15,4,20.0,Dallas
404,104,504,2023-08-20,8,18.3,Miami
405,110,502,2023-07-30,4,15.5,Atlanta
406,108,502,2023-10-24,2,15.5,Los Angeles
407,105,504,2023-01-25,7,18.3,San Francisco
408,107,502,2023-10-26,2,15.5,Miami
409,107,504,2023-03-26,1,18.3,New York
410,110,502,2023-12-19,3,15.5,Phoenix
411,106,503,2023-06-25,9,22.75,Chicago
412,106,501,2023-04-17,3,20.0,Phoenix
413,101,503,2023-06-06,5,22.75,San Diego
414,110,503,2023-04-04,9,22.75,Houston
415,102,503,2023-02-09,1,22.75,San Diego
416,102,501,2023-12-16,9,20.0,Miami
417,107,503,2023-07-27,10,22.75,Los Angeles
418,101,504,2023-12-06,4,18.3,Miami
419,101,504,2023-12-15,4,18.3,Atlanta
420,107,504,2023-06-27,5,18.3,Miami
421,105,501,2023-01-15,1,20.0,Atlanta
422,106,503,2023-01-10,6,22.75,Los Angeles
423,101,501,2023-03-20,10,20.0,San Diego
424,103,501,2023-07-10,5,20.0,Miami
425,110,501,2023-08-28,2,20.0,Miami
426,110,502,2023-08-28,5,15.5,Phoenix
427,105,504,2023-06-21,6,18.3,San Diego
428,106,503,2023-01-18,1,22.75,Houston
429,103,503,2023-11-13,5,22.75,Atlanta
430,103,502,2023-08-12,1,15.5,Dallas
431,110,502,2023-05-01,2,15.5,Atlanta
432,108,501,2023-04-11,1,20.0,Miami
433,103,501,2023-07-29,3,20.0,Miami
434,102,502,2023-01-23,9,15.5,Atlanta
435,101,502,2023-07-01,5,15.5,Dallas
436,104,504,2023-03-23,4,18.3,Houston
437,108,502,2023-05-19,9,15.5,Dallas
438,101,504,2023-12-18,9,18.3,San Francisco
439,106,504,2023-04-11,6,18.3,San Diego
440,110,504,2023-06-12,7,18.3,New York
441,107,503,2023-02-02,8,22.75,Los Angeles
442,108,501,2023-01-29,9,20.0,San Francisco
443,105,504,2023-01-20,6,18.3,Phoenix
444,108,504,2023-10-05,10,18.3,Miami
445,110,504,2023-02-27,8,18.3,Atlanta
446,105,503,2023-02-13,2,22.75,Miami
447,110,502,2023-12-22,5,15.5,Chicago
448,106,502,2023-02-13,8,15.5,San Francisco
449,109,501,2023-09-13,3,20.0,San Diego
450,106,501,2023-03-28,10,20.0,San Diego
451,107,502,2023-07-06,2,15.5,Dallas
452,110,504,2023-01-22,10,18.3,Dallas
453,104,502,2023-10-21,8,15.5,Dallas
454,108,503,2023-02-05,2,22.75,Miami
455,101,502,2023-11-01,4,15.5,Phoenix
456,101,504,2023-06-24,1,18.3,Dallas
457,107,504,2023-05-03,1,18.3,New York
458,108,504,2023-05-16,7,18.3,Miami
459,105,501,2023-02-19,6,20.0,Chicago
460,109,503,2023-06-19,2,22.75,Chicago
461,106,503,2023-02-15,9,22.75,Los Angeles
462,102,502,2023-04-15,3,15.5,San Francisco
463,110,503,2023-09-09,9,22.75,New York
464,103,501,2023-03-04,5,20.0,Los Angeles
465,105,502,2023-08-16,10,15.5,Atlanta
466,104,503,2023-11-19,8,22.75,San Francisco
467,105,501,2023-11-22,5,20.0,San Francisco
468,103,504,2023-06-28,6,18.3,Dallas
469,103,503,2023-08-27,2,22.75,San Diego
470,106,503,2023-01-13,6,22.75,Los Angeles
471,108,501,2023-08-01,3,20.0,Dallas
472,108,501,2023-04-22,4,20.0,Atlanta
473,103,504,2023-04-01,3,18.3,San Francisco
474,104,503,2023-06-10,3,22.75,Atlanta
475,101,502,2023-12-22,8,15.5,Dallas
476,103,504,2023-11-28,4,18.3,Houston
477,109,504,2023-12-27,2,18.3,Miami
478,110,501,2023-03-12,6,20.0,Chicago
479,104,503,2023-11-14,1,22.75,San Francisco
480,103,503,2023-02-20,10,22.75,San Diego
481,110,501,2023-09-15,10,20.0,Miami
482,107,502,2023-09-10,7,15.5,Chicago
483,103,502,2023-09-17,8,15.5,New York
484,106,501,2023-01-01,3,20.0,San Francisco
485,101,501,2023-11-18,2,20.0,Houston
486,102,504,2023-05-17,10,18.3,San Francisco
487,103,503,2023-07-10,10,22.75,San Diego
488,108,504,2023-09-19,10,18.3,Los Angeles
489,103,503,2023-10-13,8,22.75,New York
490,109,504,2023-01-16,2,18.3,Houston
491,105,502,2023-02-05,1,15.5,Atlanta
492,102,503,2023-08-14,2,22.75,Atlanta
493,109,504,2023-07-21,1,18.3,Dallas
494,108,502,2023-11-10,9,15.5,Dallas
495,102,501,2023-01-18,3,20.0,Dallas
496,105,502,2023-03-18,4,15.5,San Diego
497,101,504,2023-09-21,7,18.3,Chicago
498,105,504,2023-10-26,8,18.3,Houston
499,107,504,2023-11-14,1,18.3,New York
500,101,504,2023-06-11,1,18.3,Houston
501,103,502,2023-05-20,4,15.5,Dallas
502,109,502,2023-03-16,3,15.5,Atlanta
503,101,502,2023-07-30,3,15.5,San Francisco
504,102,502,2023-12-05,4,15.5,Atlanta
505,101,504,2023-03-08,2,18.3,San Diego
506,103,503,2023-10-11,1,22.75,Dallas
507,107,501,2023-09-06,9,20.0,Dallas
508,102,503,2023-12-10,1,22.75,Chicago
509,109,504,2023-08-03,9,18.3,Los Angeles
510,108,502,2023-06-07,5,15.5,Phoenix
511,106,503,2023-05-21,8,22.75,Phoenix
512,109,503,2023-08-09,8,22.75,Phoenix
513,108,501,2023-01-02,6,20.0,Phoenix
514,110,502,2023-06-11,6,15.5,New York
515,109,502,2023-11-11,7,15.5,San Diego
516,103,503,2023-02-21,6,22.75,Miami
517,104,501,2023-01-30,4,20.0,Dallas
518,110,501,2023-08-09,4,20.0,Chicago
519,105,501,2023-11-17,6,20.0,San Francisco
520,109,504,2023-04-16,1,18.3,Los Angeles
521,107,504,2023-05-08,9,18.3,Miami
522,104,501,2023-09-08,5,20.0,Chicago
523,103,502,2023-10-20,8,15.5,San Francisco
524,108,503,2023-09-11,10,22.75,Chicago
525,104,503,2023-09-30,10,22.75,Phoenix
526,106,504,2023-06-01,9,18.3,Houston
527,107,502,2023-11-28,3,15.5,Los Angeles
528,108,501,2023-02-13,7,20.0,Miami
529,109,503,2023-01-18,8,22.75,Houston
530,106,503,2023-09-25,10,22.75,Chicago
531,103,501,2023-11-19,8,20.0,Chicago
532,104,504,2023-01-15,8,18.3,Los Angeles
533,107,501,2023-06-21,2,20.0,New York
534,101,504,2023-05-18,5,18.3,Phoenix
535,105,503,2023-03-03,4,22.75,Phoenix
536,108,504,2023-02-16,9,18.3,Atlanta
537,102,501,2023-11-05,8,20.0,Atlanta
538,108,504,2023-03-21,2,18.3,Atlanta
539,110,503,2023-11-30,1,22.75,San Francisco
540,101,503,2023-08-19,6,22.75,Miami
541,101,502,2023-08-18,3,15.5,San Francisco
542,101,503,2023-08-17,10,22.75,Los Angeles
543,109,503,2023-12-14,5,22.75,Phoenix
544,102,502,2023-11-15,10,15.5,New York
545,104,504,2023-11-03,4,18.3,Chicago
546,108,503,2023-02-28,7,22.75,Los Angeles
547,102,504,2023-07-03,2,18.3,Houston
548,102,504,2023-10-20,4,18.3,San Francisco
549,104,502,2023-09-25,4,15.5,Phoenix
550,107,503,2023-02-22,8,22.75,Atlanta
551,110,504,2023-10-31,1,18.3,Houston
552,109,503,2023-04-17,5,22.75,Houston
553,105,503,2023-01-25,1,22.75,Atlanta
554,101,501,2023-09-14,7,20.0,Miami
555,103,501,2023-09-28,4,20.0,New York
556,106,503,2023-10-27,1,22.75,Dallas
557,104,504,2023-09-23,8,18.3,New York
558,104,502,2023-08-21,4,15.5,San Diego
559,110,501,2023-09-29,2,20.0,Dallas
560,109,503,2023-07-17,3,22.75,New York
561,107,502,2023-06-25,3,15.5,Chicago
562,102,503,2023-04-05,9,22.75,Los Angeles
563,105,501,2023-05-25,6,20.0,Atlanta
564,103,502,2023-02-25,7,15.5,San Francisco
565,105,504,2023-03-11,10,18.3,San Diego
566,101,501,2023-06-12,9,20.0,Houston
567,106,503,2023-01-10,10,22.75,San Francisco
568,105,502,2023-10-14,4,15.5,Phoenix
569,104,504,2023-02-23,6,18.3,Dallas
570,109,501,2023-01-04,8,20.0,San Francisco
571,101,504,2023-07-09,3,18.3,San Diego
572,105,502,2023-11-25,1,15.5,New York
573,102,501,2023-03-31,10,20.0,Dallas
574,107,501,2023-07-18,7,20.0,Atlanta
575,107,502,2023-07-28,10,15.5,Chicago
576,102,504,2023-11-24,6,18.3,Miami
577,105,503,2023-12-17,10,22.75,Houston
